-154.52178955	-341.86666870	13.58945194
-152.52178955	-341.86666870	13.58945561
-150.52178955	-341.86666870	13.58946489
-148.52178955	-341.86666870	13.58952453
-146.52178955	-341.86666870	13.58962199
-144.52178955	-341.86666870	13.59003728
-142.52178955	-341.86666870	13.59027354
-140.52178955	-341.86666870	13.59518934
-138.52178955	-341.86666870	13.60552439
-136.52178955	-341.86666870	13.69397068
-134.52178955	-341.86666870	13.84437752
-132.52178955	-341.86666870	13.59253252
-130.52178955	-341.86666870	13.59061205
-128.52178955	-341.86666870	13.59003921
-126.52178955	-341.86666870	13.58966305
-124.52178955	-341.86666870	13.58954223
-122.52178955	-341.86666870	13.58949156
-120.52178955	-341.86666870	13.58946870
-118.52178955	-341.86666870	13.58945903
-116.52178955	-341.86666870	13.58945468
-114.52178955	-341.86666870	13.58945270
-112.52178955	-341.86666870	13.58945179
-110.52178955	-341.86666870	13.58945136
-108.52178955	-341.86666870	13.58945116
-106.52178955	-341.86666870	13.58945107
-104.52178955	-341.86666870	13.58945102
-102.52178955	-341.86666870	13.58945100
-100.52178955	-341.86666870	13.58945099
-98.52178955	-341.86666870	13.58945100
-96.52178955	-341.86666870	13.58945100
-94.52178955	-341.86666870	13.58945110
-92.52178955	-341.86666870	13.58945132
-90.52178955	-341.86666870	13.58945176
-88.52178955	-341.86666870	13.58945348
